x1,x2,x3,x4,x5,label
694.3,695.26,693.51,692.07,693.75,693.5
695.26,693.51,692.07,693.75,693.5,689.15
693.51,692.07,693.75,693.5,689.15,690.05
692.07,693.75,693.5,689.15,690.05,688.9
693.75,693.5,689.15,690.05,688.9,689.85
693.5,689.15,690.05,688.9,689.85,689.86
689.15,690.05,688.9,689.85,689.86,685.2
690.05,688.9,689.85,689.86,685.2,683.6
688.9,689.85,689.86,685.2,683.6,686.81
689.85,689.86,685.2,683.6,686.81,687.29
689.86,685.2,683.6,686.81,687.29,685.14
685.2,683.6,686.81,687.29,685.14,688.36
683.6,686.81,687.29,685.14,688.36,688.12
686.81,687.29,685.14,688.36,688.12,686.97
687.29,685.14,688.36,688.12,686.97,686.5
685.14,688.36,688.12,686.97,686.5,685.59
688.36,688.12,686.97,686.5,685.59,688.21
688.12,686.97,686.5,685.59,688.21,687
686.97,686.5,685.59,688.21,687,686.6
686.5,685.59,688.21,687,686.6,688.19
685.59,688.21,687,686.6,688.19,687.76
688.21,687,686.6,688.19,687.76,686.49
687,686.6,688.19,687.76,686.49,686.85
686.6,688.19,687.76,686.49,686.85,685.17
688.19,687.76,686.49,686.85,685.17,686.4
687.76,686.49,686.85,685.17,686.4,687.6
686.49,686.85,685.17,686.4,687.6,688.1
686.85,685.17,686.4,687.6,688.1,687.65
685.17,686.4,687.6,688.1,687.65,687.26
686.4,687.6,688.1,687.65,687.26,686.45
687.6,688.1,687.65,687.26,686.45,687.5
688.1,687.65,687.26,686.45,687.5,686.65
687.65,687.26,686.45,687.5,686.65,687.94
687.26,686.45,687.5,686.65,687.94,688.68
686.45,687.5,686.65,687.94,688.68,689.54
687.5,686.65,687.94,688.68,689.54,687.91
686.65,687.94,688.68,689.54,687.91,691.25
687.94,688.68,689.54,687.91,691.25,690.86
688.68,689.54,687.91,691.25,690.86,690.5
689.54,687.91,691.25,690.86,690.5,691.15
687.91,691.25,690.86,690.5,691.15,691.33
691.25,690.86,690.5,691.15,691.33,688.62
690.86,690.5,691.15,691.33,688.62,690.04
690.5,691.15,691.33,688.62,690.04,689.98
691.15,691.33,688.62,690.04,689.98,690.5
691.33,688.62,690.04,689.98,690.5,688.89
688.62,690.04,689.98,690.5,688.89,688.56
690.04,689.98,690.5,688.89,688.56,689.79
689.98,690.5,688.89,688.56,689.79,688.03
690.5,688.89,688.56,689.79,688.03,686.87
688.89,688.56,689.79,688.03,686.87,687.79
688.56,689.79,688.03,686.87,687.79,688.89
689.79,688.03,686.87,687.79,688.89,689.93
688.03,686.87,687.79,688.89,689.93,688.32
686.87,687.79,688.89,689.93,688.32,689.2
687.79,688.89,689.93,688.32,689.2,689.55
688.89,689.93,688.32,689.2,689.55,690.31
689.93,688.32,689.2,689.55,690.31,689.88
688.32,689.2,689.55,690.31,689.88,689.4
689.2,689.55,690.31,689.88,689.4,688.9
689.55,690.31,689.88,689.4,688.9,688.65
690.31,689.88,689.4,688.9,688.65,687.35
689.88,689.4,688.9,688.65,687.35,688
689.4,688.9,688.65,687.35,688,687.78
688.9,688.65,687.35,688,687.78,688.62
688.65,687.35,688,687.78,688.62,688.23
687.35,688,687.78,688.62,688.23,688.45
688,687.78,688.62,688.23,688.45,688.33
687.78,688.62,688.23,688.45,688.33,688.24
688.62,688.23,688.45,688.33,688.24,688.96
688.23,688.45,688.33,688.24,688.96,689.35
688.45,688.33,688.24,688.96,689.35,689.56
688.33,688.24,688.96,689.35,689.56,688.92
688.24,688.96,689.35,689.56,688.92,689.62
688.96,689.35,689.56,688.92,689.62,690.31
689.35,689.56,688.92,689.62,690.31,690.45
689.56,688.92,689.62,690.31,690.45,690.7
688.92,689.62,690.31,690.45,690.7,690.32
689.62,690.31,690.45,690.7,690.32,690.11
690.31,690.45,690.7,690.32,690.11,689.94
690.45,690.7,690.32,690.11,689.94,689.72
690.7,690.32,690.11,689.94,689.72,688.67
690.32,690.11,689.94,689.72,688.67,688.32
690.11,689.94,689.72,688.67,688.32,686.12
689.94,689.72,688.67,688.32,686.12,688.8
689.72,688.67,688.32,686.12,688.8,688.31
688.67,688.32,686.12,688.8,688.31,689.94
688.32,686.12,688.8,688.31,689.94,688.84
686.12,688.8,688.31,689.94,688.84,686.95
688.8,688.31,689.94,688.84,686.95,685.56
688.31,689.94,688.84,686.95,685.56,681.01
689.94,688.84,686.95,685.56,681.01,680.98
688.84,686.95,685.56,681.01,680.98,681.17
686.95,685.56,681.01,680.98,681.17,680.09
685.56,681.01,680.98,681.17,680.09,679.34
681.01,680.98,681.17,680.09,679.34,678.58
680.98,681.17,680.09,679.34,678.58,679.3
681.17,680.09,679.34,678.58,679.3,679.9
680.09,679.34,678.58,679.3,679.9,679.16
679.34,678.58,679.3,679.9,679.16,679.54
678.58,679.3,679.9,679.16,679.54,679.39
679.3,679.9,679.16,679.54,679.39,678.88
679.9,679.16,679.54,679.39,678.88,679.95
679.16,679.54,679.39,678.88,679.95,680.97
679.54,679.39,678.88,679.95,680.97,681.8
679.39,678.88,679.95,680.97,681.8,682.85
678.88,679.95,680.97,681.8,682.85,683.49
679.95,680.97,681.8,682.85,683.49,682.38
680.97,681.8,682.85,683.49,682.38,682.11
681.8,682.85,683.49,682.38,682.11,681.26
682.85,683.49,682.38,682.11,681.26,680.53
683.49,682.38,682.11,681.26,680.53,679.41
682.38,682.11,681.26,680.53,679.41,678.09
682.11,681.26,680.53,679.41,678.09,677.72
681.26,680.53,679.41,678.09,677.72,679.84
680.53,679.41,678.09,677.72,679.84,680.15
679.41,678.09,677.72,679.84,680.15,680.6
678.09,677.72,679.84,680.15,680.6,679.89
677.72,679.84,680.15,680.6,679.89,680.36
679.84,680.15,680.6,679.89,680.36,679.83
680.15,680.6,679.89,680.36,679.83,680.39
680.6,679.89,680.36,679.83,680.39,678.02
679.89,680.36,679.83,680.39,678.02,677.58
680.36,679.83,680.39,678.02,677.58,677.41
679.83,680.39,678.02,677.58,677.41,674.63
680.39,678.02,677.58,677.41,674.63,674.51
678.02,677.58,677.41,674.63,674.51,674.64
677.58,677.41,674.63,674.51,674.64,674.15
677.41,674.63,674.51,674.64,674.15,676.63
674.63,674.51,674.64,674.15,676.63,674.85
674.51,674.64,674.15,676.63,674.85,675.39
674.64,674.15,676.63,674.85,675.39,675.3
674.15,676.63,674.85,675.39,675.3,673.73
676.63,674.85,675.39,675.3,673.73,673.62
674.85,675.39,675.3,673.73,673.62,671.48
675.39,675.3,673.73,673.62,671.48,672.05
675.3,673.73,673.62,671.48,672.05,672.11
673.73,673.62,671.48,672.05,672.11,671.49
673.62,671.48,672.05,672.11,671.49,672.14
671.48,672.05,672.11,671.49,672.14,670.65
672.05,672.11,671.49,672.14,670.65,670.75
672.11,671.49,672.14,670.65,670.75,667.39
671.49,672.14,670.65,670.75,667.39,666.47
672.14,670.65,670.75,667.39,666.47,666.11
670.65,670.75,667.39,666.47,666.11,666.94
670.75,667.39,666.47,666.11,666.94,667.79
667.39,666.47,666.11,666.94,667.79,668.99
666.47,666.11,666.94,667.79,668.99,667.29
666.11,666.94,667.79,668.99,667.29,667.09
666.94,667.79,668.99,667.29,667.09,666.29
667.79,668.99,667.29,667.09,666.29,665.98
668.99,667.29,667.09,666.29,665.98,665.67
667.29,667.09,666.29,665.98,665.67,665.99
667.09,666.29,665.98,665.67,665.99,664.64
666.29,665.98,665.67,665.99,664.64,662.93
665.98,665.67,665.99,664.64,662.93,659.16
665.67,665.99,664.64,662.93,659.16,659.02
665.99,664.64,662.93,659.16,659.02,659.09
664.64,662.93,659.16,659.02,659.09,656.68
662.93,659.16,659.02,659.09,656.68,652.68
659.16,659.02,659.09,656.68,652.68,653.11
659.02,659.09,656.68,652.68,653.11,652.69
659.09,656.68,652.68,653.11,652.69,648.29
656.68,652.68,653.11,652.69,648.29,649.97
652.68,653.11,652.69,648.29,649.97,652.53
653.11,652.69,648.29,649.97,652.53,653.82
652.69,648.29,649.97,652.53,653.82,654.65
648.29,649.97,652.53,653.82,654.65,655.19
649.97,652.53,653.82,654.65,655.19,654.28
652.53,653.82,654.65,655.19,654.28,657.24
653.82,654.65,655.19,654.28,657.24,656.7
654.65,655.19,654.28,657.24,656.7,657.99
655.19,654.28,657.24,656.7,657.99,658.6
654.28,657.24,656.7,657.99,658.6,658.98
657.24,656.7,657.99,658.6,658.98,660.76
656.7,657.99,658.6,658.98,660.76,663.7
657.99,658.6,658.98,660.76,663.7,663.99
658.6,658.98,660.76,663.7,663.99,665.91
658.98,660.76,663.7,663.99,665.91,665.32
660.76,663.7,663.99,665.91,665.32,662.34
663.7,663.99,665.91,665.32,662.34,657.11
663.99,665.91,665.32,662.34,657.11,658.69
665.91,665.32,662.34,657.11,658.69,658.54
665.32,662.34,657.11,658.69,658.54,657.84
662.34,657.11,658.69,658.54,657.84,658.85
657.11,658.69,658.54,657.84,658.85,659.91
658.69,658.54,657.84,658.85,659.91,660.93
658.54,657.84,658.85,659.91,660.93,661.25
657.84,658.85,659.91,660.93,661.25,662.05
658.85,659.91,660.93,661.25,662.05,663.79
659.91,660.93,661.25,662.05,663.79,663.22
660.93,661.25,662.05,663.79,663.22,663.49
661.25,662.05,663.79,663.22,663.49,663.91
662.05,663.79,663.22,663.49,663.91,664.97
663.79,663.22,663.49,663.91,664.97,663.79
663.22,663.49,663.91,664.97,663.79,663.27
663.49,663.91,664.97,663.79,663.27,660.17
663.91,664.97,663.79,663.27,660.17,660.67
664.97,663.79,663.27,660.17,660.67,663.59
663.79,663.27,660.17,660.67,663.59,663.13
663.27,660.17,660.67,663.59,663.13,663.79
660.17,660.67,663.59,663.13,663.79,662.48
660.67,663.59,663.13,663.79,662.48,664.02
663.59,663.13,663.79,662.48,664.02,663.47
663.13,663.79,662.48,664.02,663.47,663.84
663.79,662.48,664.02,663.47,663.84,663.49
662.48,664.02,663.47,663.84,663.49,661.99
664.02,663.47,663.84,663.49,661.99,662.73
663.47,663.84,663.49,661.99,662.73,663.51
663.84,663.49,661.99,662.73,663.51,663
663.49,661.99,662.73,663.51,663,662.9
661.99,662.73,663.51,663,662.9,660.85
662.73,663.51,663,662.9,660.85,658.1
663.51,663,662.9,660.85,658.1,658.74
663,662.9,660.85,658.1,658.74,659.66
662.9,660.85,658.1,658.74,659.66,660.11
660.85,658.1,658.74,659.66,660.11,660.34
658.1,658.74,659.66,660.11,660.34,660.67
658.74,659.66,660.11,660.34,660.67,661.37
659.66,660.11,660.34,660.67,661.37,661.84
660.11,660.34,660.67,661.37,661.84,661.69
660.34,660.67,661.37,661.84,661.69,661.35
660.67,661.37,661.84,661.69,661.35,662.18
661.37,661.84,661.69,661.35,662.18,661.98
661.84,661.69,661.35,662.18,661.98,661.74
661.69,661.35,662.18,661.98,661.74,662.51
661.35,662.18,661.98,661.74,662.51,661.7
662.18,661.98,661.74,662.51,661.7,661.13
661.98,661.74,662.51,661.7,661.13,660.87
661.74,662.51,661.7,661.13,660.87,660.98
662.51,661.7,661.13,660.87,660.98,660.34
661.7,661.13,660.87,660.98,660.34,657.95
661.13,660.87,660.98,660.34,657.95,658.32
660.87,660.98,660.34,657.95,658.32,657.49
660.98,660.34,657.95,658.32,657.49,653.79
660.34,657.95,658.32,657.49,653.79,654.21
657.95,658.32,657.49,653.79,654.21,654.12
658.32,657.49,653.79,654.21,654.12,653.21
657.49,653.79,654.21,654.12,653.21,650.79
653.79,654.21,654.12,653.21,650.79,650.3
654.21,654.12,653.21,650.79,650.3,650.43
654.12,653.21,650.79,650.3,650.43,649.15
653.21,650.79,650.3,650.43,649.15,648.32
650.79,650.3,650.43,649.15,648.32,649.68
650.3,650.43,649.15,648.32,649.68,652.07
650.43,649.15,648.32,649.68,652.07,651.47
649.15,648.32,649.68,652.07,651.47,649.32
648.32,649.68,652.07,651.47,649.32,646.07
649.68,652.07,651.47,649.32,646.07,643.49
652.07,651.47,649.32,646.07,643.49,643.94
651.47,649.32,646.07,643.49,643.94,644.01
649.32,646.07,643.49,643.94,644.01,641.69
646.07,643.49,643.94,644.01,641.69,641.12
643.49,643.94,644.01,641.69,641.12,640.09
643.94,644.01,641.69,641.12,640.09,639.26
644.01,641.69,641.12,640.09,639.26,637.24
641.69,641.12,640.09,639.26,637.24,631.88
641.12,640.09,639.26,637.24,631.88,632.67
640.09,639.26,637.24,631.88,632.67,631.99
639.26,637.24,631.88,632.67,631.99,633.27
637.24,631.88,632.67,631.99,633.27,630.45
631.88,632.67,631.99,633.27,630.45,629.68
632.67,631.99,633.27,630.45,629.68,630.19
631.99,633.27,630.45,629.68,630.19,628.49
633.27,630.45,629.68,630.19,628.49,630.72
630.45,629.68,630.19,628.49,630.72,628.29
629.68,630.19,628.49,630.72,628.29,632.21
630.19,628.49,630.72,628.29,632.21,629.65
628.49,630.72,628.29,632.21,629.65,632.5
630.72,628.29,632.21,629.65,632.5,633.26
628.29,632.21,629.65,632.5,633.26,634.37
632.21,629.65,632.5,633.26,634.37,634.82
629.65,632.5,633.26,634.37,634.82,633.28
632.5,633.26,634.37,634.82,633.28,631.14
633.26,634.37,634.82,633.28,631.14,633.08
634.37,634.82,633.28,631.14,633.08,633.97
634.82,633.28,631.14,633.08,633.97,634.28
633.28,631.14,633.08,633.97,634.28,634.31
631.14,633.08,633.97,634.28,634.31,633.86
633.08,633.97,634.28,634.31,633.86,634.28
633.97,634.28,634.31,633.86,634.28,634.16
634.28,634.31,633.86,634.28,634.16,633.33
634.31,633.86,634.28,634.16,633.33,632.18
633.86,634.28,634.16,633.33,632.18,631.57
634.28,634.16,633.33,632.18,631.57,631.41
634.16,633.33,632.18,631.57,631.41,633.4
633.33,632.18,631.57,631.41,633.4,632.79
632.18,631.57,631.41,633.4,632.79,632.46
631.57,631.41,633.4,632.79,632.46,633.96
631.41,633.4,632.79,632.46,633.96,632.23
633.4,632.79,632.46,633.96,632.23,633.09
632.79,632.46,633.96,632.23,633.09,631.93
632.46,633.96,632.23,633.09,631.93,628.16
633.96,632.23,633.09,631.93,628.16,626.74
632.23,633.09,631.93,628.16,626.74,630.46
633.09,631.93,628.16,626.74,630.46,628.81
631.93,628.16,626.74,630.46,628.81,627.91
628.16,626.74,630.46,628.81,627.91,628.8
626.74,630.46,628.81,627.91,628.8,629.26
630.46,628.81,627.91,628.8,629.26,631.14
628.81,627.91,628.8,629.26,631.14,630.35
627.91,628.8,629.26,631.14,630.35,629.11
628.8,629.26,631.14,630.35,629.11,627.49
629.26,631.14,630.35,629.11,627.49,628.98
631.14,630.35,629.11,627.49,628.98,627.49
630.35,629.11,627.49,628.98,627.49,627.71
629.11,627.49,628.98,627.49,627.71,628.17
627.49,628.98,627.49,627.71,628.17,627.22
628.98,627.49,627.71,628.17,627.22,628.97
627.49,627.71,628.17,627.22,628.97,630.34
627.71,628.17,627.22,628.97,630.34,632.29
628.17,627.22,628.97,630.34,632.29,630.66
627.22,628.97,630.34,632.29,630.66,632.83
628.97,630.34,632.29,630.66,632.83,633.93
630.34,632.29,630.66,632.83,633.93,636.7
632.29,630.66,632.83,633.93,636.7,637.32
630.66,632.83,633.93,636.7,637.32,635.21
632.83,633.93,636.7,637.32,635.21,635.84
633.93,636.7,637.32,635.21,635.84,636.74
636.7,637.32,635.21,635.84,636.74,637.33
637.32,635.21,635.84,636.74,637.33,635.84
635.21,635.84,636.74,637.33,635.84,637.68
635.84,636.74,637.33,635.84,637.68,633.45
636.74,637.33,635.84,637.68,633.45,634.86
637.33,635.84,637.68,633.45,634.86,637.43
635.84,637.68,633.45,634.86,637.43,636.79
637.68,633.45,634.86,637.43,636.79,637.63
633.45,634.86,637.43,636.79,637.63,638.52
634.86,637.43,636.79,637.63,638.52,637.99
637.43,636.79,637.63,638.52,637.99,637.73
636.79,637.63,638.52,637.99,637.73,638.16
637.63,638.52,637.99,637.73,638.16,638.67
638.52,637.99,637.73,638.16,638.67,639.62
637.99,637.73,638.16,638.67,639.62,640.21
637.73,638.16,638.67,639.62,640.21,642.07
638.16,638.67,639.62,640.21,642.07,641.44
638.67,639.62,640.21,642.07,641.44,642.08
639.62,640.21,642.07,641.44,642.08,641.57
640.21,642.07,641.44,642.08,641.57,640.49
642.07,641.44,642.08,641.57,640.49,638.92
641.44,642.08,641.57,640.49,638.92,640.03
642.08,641.57,640.49,638.92,640.03,640.64
641.57,640.49,638.92,640.03,640.64,641.21
640.49,638.92,640.03,640.64,641.21,639.92
638.92,640.03,640.64,641.21,639.92,639.62
640.03,640.64,641.21,639.92,639.62,643.06
640.64,641.21,639.92,639.62,643.06,642.35
641.21,639.92,639.62,643.06,642.35,645.86
639.92,639.62,643.06,642.35,645.86,647.06
639.62,643.06,642.35,645.86,647.06,648.04
643.06,642.35,645.86,647.06,648.04,650.27
642.35,645.86,647.06,648.04,650.27,651.8
645.86,647.06,648.04,650.27,651.8,655.69
647.06,648.04,650.27,651.8,655.69,659.6
648.04,650.27,651.8,655.69,659.6,661.66
650.27,651.8,655.69,659.6,661.66,661.57
651.8,655.69,659.6,661.66,661.57,666.32
655.69,659.6,661.66,661.57,666.32,665.95
659.6,661.66,661.57,666.32,665.95,661.8
661.66,661.57,666.32,665.95,661.8,663.36
661.57,666.32,665.95,661.8,663.36,663.93
666.32,665.95,661.8,663.36,663.93,662.59
