x1,x2,x3,x4,x5,label
665.95,661.8,663.36,663.93,662.59,662.34
661.8,663.36,663.93,662.59,662.34,667.26
663.36,663.93,662.59,662.34,667.26,666.52
663.93,662.59,662.34,667.26,666.52,667.58
662.59,662.34,667.26,666.52,667.58,668.21
662.34,667.26,666.52,667.58,668.21,670.17
667.26,666.52,667.58,668.21,670.17,670.66
666.52,667.58,668.21,670.17,670.66,676.71
667.58,668.21,670.17,670.66,676.71,675.93
668.21,670.17,670.66,676.71,675.93,678.91
670.17,670.66,676.71,675.93,678.91,680.4
670.66,676.71,675.93,678.91,680.4,676.62
676.71,675.93,678.91,680.4,676.62,679.42
675.93,678.91,680.4,676.62,679.42,681.31
678.91,680.4,676.62,679.42,681.31,681.65
680.4,676.62,679.42,681.31,681.65,682.93
676.62,679.42,681.31,681.65,682.93,679.42
679.42,681.31,681.65,682.93,679.42,683.22
681.31,681.65,682.93,679.42,683.22,685.13
681.65,682.93,679.42,683.22,685.13,684.31
682.93,679.42,683.22,685.13,684.31,682.45
679.42,683.22,685.13,684.31,682.45,683.16
683.22,685.13,684.31,682.45,683.16,683.95
685.13,684.31,682.45,683.16,683.95,688.01
684.31,682.45,683.16,683.95,688.01,686.95
682.45,683.16,683.95,688.01,686.95,688.43
683.16,683.95,688.01,686.95,688.43,689.46
683.95,688.01,686.95,688.43,689.46,688.94
688.01,686.95,688.43,689.46,688.94,687.18
686.95,688.43,689.46,688.94,687.18,683.6
688.43,689.46,688.94,687.18,683.6,684.23
689.46,688.94,687.18,683.6,684.23,686.75
688.94,687.18,683.6,684.23,686.75,687.72
687.18,683.6,684.23,686.75,687.72,685.08
683.6,684.23,686.75,687.72,685.08,680.52
684.23,686.75,687.72,685.08,680.52,681.49
686.75,687.72,685.08,680.52,681.49,681.13
687.72,685.08,680.52,681.49,681.13,682.46
685.08,680.52,681.49,681.13,682.46,683.47
680.52,681.49,681.13,682.46,683.47,681.83
681.49,681.13,682.46,683.47,681.83,682.66
681.13,682.46,683.47,681.83,682.66,682.17
682.46,683.47,681.83,682.66,682.17,683.33
683.47,681.83,682.66,682.17,683.33,686.28
681.83,682.66,682.17,683.33,686.28,687.3
682.66,682.17,683.33,686.28,687.3,687.04
682.17,683.33,686.28,687.3,687.04,684.81
683.33,686.28,687.3,687.04,684.81,684.07
686.28,687.3,687.04,684.81,684.07,686.55
687.3,687.04,684.81,684.07,686.55,685.54
687.04,684.81,684.07,686.55,685.54,685.96
684.81,684.07,686.55,685.54,685.96,684.97
684.07,686.55,685.54,685.96,684.97,683.57
686.55,685.54,685.96,684.97,683.57,684.4
685.54,685.96,684.97,683.57,684.4,685.71
685.96,684.97,683.57,684.4,685.71,686.42
684.97,683.57,684.4,685.71,686.42,688.67
683.57,684.4,685.71,686.42,688.67,689.57
684.4,685.71,686.42,688.67,689.57,690.19
685.71,686.42,688.67,689.57,690.19,692.17
686.42,688.67,689.57,690.19,692.17,690.98
688.67,689.57,690.19,692.17,690.98,689.08
689.57,690.19,692.17,690.98,689.08,691.54
690.19,692.17,690.98,689.08,691.54,691.19
692.17,690.98,689.08,691.54,691.19,692.29
690.98,689.08,691.54,691.19,692.29,693.69
689.08,691.54,691.19,692.29,693.69,693.87
691.54,691.19,692.29,693.69,693.87,692.36
691.19,692.29,693.69,693.87,692.36,693.38
692.29,693.69,693.87,692.36,693.38,693.57
693.69,693.87,692.36,693.38,693.57,694.09
693.87,692.36,693.38,693.57,694.09,695.01
692.36,693.38,693.57,694.09,695.01,693.77
693.38,693.57,694.09,695.01,693.77,696.59
693.57,694.09,695.01,693.77,696.59,696.69
694.09,695.01,693.77,696.59,696.69,697.58
695.01,693.77,696.59,696.69,697.58,692.98
693.77,696.59,696.69,697.58,692.98,689.76
696.59,696.69,697.58,692.98,689.76,692.59
696.69,697.58,692.98,689.76,692.59,693.74
697.58,692.98,689.76,692.59,693.74,693.21
692.98,689.76,692.59,693.74,693.21,693.43
689.76,692.59,693.74,693.21,693.43,694.76
692.59,693.74,693.21,693.43,694.76,696.26
693.74,693.21,693.43,694.76,696.26,694.02
693.21,693.43,694.76,696.26,694.02,693.92
693.43,694.76,696.26,694.02,693.92,693.46
694.76,696.26,694.02,693.92,693.46,692.45
696.26,694.02,693.92,693.46,692.45,692.8
694.02,693.92,693.46,692.45,692.8,694.49
693.92,693.46,692.45,692.8,694.49,693.91
693.46,692.45,692.8,694.49,693.91,693.06
692.45,692.8,694.49,693.91,693.06,694.53
692.8,694.49,693.91,693.06,694.53,694.08
694.49,693.91,693.06,694.53,694.08,695
693.91,693.06,694.53,694.08,695,695.39
693.06,694.53,694.08,695,695.39,694.25
694.53,694.08,695,695.39,694.25,695.89
694.08,695,695.39,694.25,695.89,688.33
695,695.39,694.25,695.89,688.33,685.38
695.39,694.25,695.89,688.33,685.38,685.99
694.25,695.89,688.33,685.38,685.99,688.09
695.89,688.33,685.38,685.99,688.09,687.57
688.33,685.38,685.99,688.09,687.57,690.77
685.38,685.99,688.09,687.57,690.77,690.64
685.99,688.09,687.57,690.77,690.64,687.79
688.09,687.57,690.77,690.64,687.79,689.08
687.57,690.77,690.64,687.79,689.08,690.04
690.77,690.64,687.79,689.08,690.04,689.11
690.64,687.79,689.08,690.04,689.11,689.29
687.79,689.08,690.04,689.11,689.29,691.38
689.08,690.04,689.11,689.29,691.38,688.92
690.04,689.11,689.29,691.38,688.92,691.16
689.11,689.29,691.38,688.92,691.16,689.19
689.29,691.38,688.92,691.16,689.19,688.62
691.38,688.92,691.16,689.19,688.62,689.91
688.92,691.16,689.19,688.62,689.91,686.32
691.16,689.19,688.62,689.91,686.32,687.55
689.19,688.62,689.91,686.32,687.55,684.82
688.62,689.91,686.32,687.55,684.82,687.33
689.91,686.32,687.55,684.82,687.33,686.63
686.32,687.55,684.82,687.33,686.63,686.93
687.55,684.82,687.33,686.63,686.93,685.32
684.82,687.33,686.63,686.93,685.32,684.06
687.33,686.63,686.93,685.32,684.06,681.17
686.63,686.93,685.32,684.06,681.17,679.09
686.93,685.32,684.06,681.17,679.09,675.6
685.32,684.06,681.17,679.09,675.6,676.82
684.06,681.17,679.09,675.6,676.82,676.15
681.17,679.09,675.6,676.82,676.15,675.56
679.09,675.6,676.82,676.15,675.56,677.47
675.6,676.82,676.15,675.56,677.47,677.74
676.82,676.15,675.56,677.47,677.74,678.54
676.15,675.56,677.47,677.74,678.54,680.8
675.56,677.47,677.74,678.54,680.8,678.07
677.47,677.74,678.54,680.8,678.07,678.92
677.74,678.54,680.8,678.07,678.92,674.72
678.54,680.8,678.07,678.92,674.72,674.88
680.8,678.07,678.92,674.72,674.88,673.43
678.07,678.92,674.72,674.88,673.43,670.25
678.92,674.72,674.88,673.43,670.25,670.81
674.72,674.88,673.43,670.25,670.81,674.56
674.88,673.43,670.25,670.81,674.56,677.65
673.43,670.25,670.81,674.56,677.65,677.4
670.25,670.81,674.56,677.65,677.4,676.04
670.81,674.56,677.65,677.4,676.04,677.42
674.56,677.65,677.4,676.04,677.42,677.35
677.65,677.4,676.04,677.42,677.35,675.86
677.4,676.04,677.42,677.35,675.86,672.2
676.04,677.42,677.35,675.86,672.2,672.02
677.42,677.35,675.86,672.2,672.02,671.42
677.35,675.86,672.2,672.02,671.42,669.52
675.86,672.2,672.02,671.42,669.52,668.57
672.2,672.02,671.42,669.52,668.57,668.72
672.02,671.42,669.52,668.57,668.72,674.88
671.42,669.52,668.57,668.72,674.88,669.57
669.52,668.57,668.72,674.88,669.57,670.49
668.57,668.72,674.88,669.57,670.49,669.98
668.72,674.88,669.57,670.49,669.98,670.76
674.88,669.57,670.49,669.98,670.76,670.81
669.57,670.49,669.98,670.76,670.81,672.35
670.49,669.98,670.76,670.81,672.35,672.08
669.98,670.76,670.81,672.35,672.08,671.47
670.76,670.81,672.35,672.08,671.47,671.14
670.81,672.35,672.08,671.47,671.14,670.71
672.35,672.08,671.47,671.14,670.71,672.31
672.08,671.47,671.14,670.71,672.31,670.88
671.47,671.14,670.71,672.31,670.88,671.32
671.14,670.71,672.31,670.88,671.32,671.01
670.71,672.31,670.88,671.32,671.01,669.46
672.31,670.88,671.32,671.01,669.46,668.5
670.88,671.32,671.01,669.46,668.5,671.82
671.32,671.01,669.46,668.5,671.82,670.42
671.01,669.46,668.5,671.82,670.42,671.41
669.46,668.5,671.82,670.42,671.41,673.06
668.5,671.82,670.42,671.41,673.06,673.35
671.82,670.42,671.41,673.06,673.35,671.21
670.42,671.41,673.06,673.35,671.21,671.02
671.41,673.06,673.35,671.21,671.02,671.94
673.06,673.35,671.21,671.02,671.94,671.14
673.35,671.21,671.02,671.94,671.14,671.74
671.21,671.02,671.94,671.14,671.74,671.42
671.02,671.94,671.14,671.74,671.42,671.1
671.94,671.14,671.74,671.42,671.1,670.88
671.14,671.74,671.42,671.1,670.88,672.13
671.74,671.42,671.1,670.88,672.13,671.12
671.42,671.1,670.88,672.13,671.12,670.97
671.1,670.88,672.13,671.12,670.97,671.1
670.88,672.13,671.12,670.97,671.1,669.11
672.13,671.12,670.97,671.1,669.11,670.43
671.12,670.97,671.1,669.11,670.43,670.35
670.97,671.1,669.11,670.43,670.35,671.01
671.1,669.11,670.43,670.35,671.01,672.05
669.11,670.43,670.35,671.01,672.05,672.89
670.43,670.35,671.01,672.05,672.89,673.32
670.35,671.01,672.05,672.89,673.32,672.81
671.01,672.05,672.89,673.32,672.81,673.65
672.05,672.89,673.32,672.81,673.65,673.44
672.89,673.32,672.81,673.65,673.44,676.14
673.32,672.81,673.65,673.44,676.14,677.7
672.81,673.65,673.44,676.14,677.7,676.65
673.65,673.44,676.14,677.7,676.65,679.12
673.44,676.14,677.7,676.65,679.12,682.21
676.14,677.7,676.65,679.12,682.21,687.64
677.7,676.65,679.12,682.21,687.64,687.29
676.65,679.12,682.21,687.64,687.29,686.49
679.12,682.21,687.64,687.29,686.49,688.59
682.21,687.64,687.29,686.49,688.59,689.88
687.64,687.29,686.49,688.59,689.88,690.38
687.29,686.49,688.59,689.88,690.38,690.24
686.49,688.59,689.88,690.38,690.24,689.94
688.59,689.88,690.38,690.24,689.94,689.93
689.88,690.38,690.24,689.94,689.93,690.03
690.38,690.24,689.94,689.93,690.03,690.6
690.24,689.94,689.93,690.03,690.6,691.38
689.94,689.93,690.03,690.6,691.38,689.9
689.93,690.03,690.6,691.38,689.9,689.92
690.03,690.6,691.38,689.9,689.92,688.96
690.6,691.38,689.9,689.92,688.96,688.22
691.38,689.9,689.92,688.96,688.22,689.03
689.9,689.92,688.96,688.22,689.03,689.45
689.92,688.96,688.22,689.03,689.45,693.33
688.96,688.22,689.03,689.45,693.33,693
688.22,689.03,689.45,693.33,693,691.52
689.03,689.45,693.33,693,691.52,689.32
689.45,693.33,693,691.52,689.32,692.29
693.33,693,691.52,689.32,692.29,689.37
693,691.52,689.32,692.29,689.37,692.56
691.52,689.32,692.29,689.37,692.56,690.1
689.32,692.29,689.37,692.56,690.1,689.96
692.29,689.37,692.56,690.1,689.96,684.72
689.37,692.56,690.1,689.96,684.72,687.31
692.56,690.1,689.96,684.72,687.31,687.2
690.1,689.96,684.72,687.31,687.2,688.97
689.96,684.72,687.31,687.2,688.97,687.83
684.72,687.31,687.2,688.97,687.83,686.34
687.31,687.2,688.97,687.83,686.34,687.16
687.2,688.97,687.83,686.34,687.16,685.18
688.97,687.83,686.34,687.16,685.18,688.02
687.83,686.34,687.16,685.18,688.02,687.05
686.34,687.16,685.18,688.02,687.05,687.02
687.16,685.18,688.02,687.05,687.02,686.97
685.18,688.02,687.05,687.02,686.97,688.53
688.02,687.05,687.02,686.97,688.53,688.64
687.05,687.02,686.97,688.53,688.64,686.31
687.02,686.97,688.53,688.64,686.31,687.03
686.97,688.53,688.64,686.31,687.03,687.57
688.53,688.64,686.31,687.03,687.57,687.1
688.64,686.31,687.03,687.57,687.1,687.76
686.31,687.03,687.57,687.1,687.76,687.7
687.03,687.57,687.1,687.76,687.7,687.55
687.57,687.1,687.76,687.7,687.55,688.22
687.1,687.76,687.7,687.55,688.22,688.18
687.76,687.7,687.55,688.22,688.18,688.23
687.7,687.55,688.22,688.18,688.23,687.18
687.55,688.22,688.18,688.23,687.18,687.26
688.22,688.18,688.23,687.18,687.26,687.92
688.18,688.23,687.18,687.26,687.92,688.86
688.23,687.18,687.26,687.92,688.86,688.71
687.18,687.26,687.92,688.86,688.71,689.83
687.26,687.92,688.86,688.71,689.83,693.87
687.92,688.86,688.71,689.83,693.87,694.08
688.86,688.71,689.83,693.87,694.08,705.08
688.71,689.83,693.87,694.08,705.08,702.65
689.83,693.87,694.08,705.08,702.65,704.49
693.87,694.08,705.08,702.65,704.49,701.36
694.08,705.08,702.65,704.49,701.36,706.46
705.08,702.65,704.49,701.36,706.46,706.35
702.65,704.49,701.36,706.46,706.35,706.69
704.49,701.36,706.46,706.35,706.69,701.65
701.36,706.46,706.35,706.69,701.65,703.27
706.46,706.35,706.69,701.65,703.27,704.29
706.35,706.69,701.65,703.27,704.29,705.07
706.69,701.65,703.27,704.29,705.07,706.06
701.65,703.27,704.29,705.07,706.06,706.33
703.27,704.29,705.07,706.06,706.33,709.2
704.29,705.07,706.06,706.33,709.2,709.27
705.07,706.06,706.33,709.2,709.27,715.84
706.06,706.33,709.2,709.27,715.84,715.71
706.33,709.2,709.27,715.84,715.71,716.65
709.2,709.27,715.84,715.71,716.65,715.14
709.27,715.84,715.71,716.65,715.14,715.68
715.84,715.71,716.65,715.14,715.68,708.83
715.71,716.65,715.14,715.68,708.83,718.12
716.65,715.14,715.68,708.83,718.12,708.78
715.14,715.68,708.83,718.12,708.78,708.52
715.68,708.83,718.12,708.78,708.52,708.55
708.83,718.12,708.78,708.52,708.55,712.39
718.12,708.78,708.52,708.55,712.39,712.21
708.78,708.52,708.55,712.39,712.21,711.75
708.52,708.55,712.39,712.21,711.75,711.68
708.55,712.39,712.21,711.75,711.68,706.97
712.39,712.21,711.75,711.68,706.97,707.42
712.21,711.75,711.68,706.97,707.42,708.82
711.75,711.68,706.97,707.42,708.82,708.61
711.68,706.97,707.42,708.82,708.61,707.3
706.97,707.42,708.82,708.61,707.3,707.34
707.42,708.82,708.61,707.3,707.34,711.38
708.82,708.61,707.3,707.34,711.38,710.9
708.61,707.3,707.34,711.38,710.9,712.31
707.3,707.34,711.38,710.9,712.31,713.26
707.34,711.38,710.9,712.31,713.26,707.29
711.38,710.9,712.31,713.26,707.29,707.26
710.9,712.31,713.26,707.29,707.26,714.45
712.31,713.26,707.29,707.26,714.45,710.94
713.26,707.29,707.26,714.45,710.94,709.99
707.29,707.26,714.45,710.94,709.99,707.25
707.26,714.45,710.94,709.99,707.25,706.45
714.45,710.94,709.99,707.25,706.45,709.1
710.94,709.99,707.25,706.45,709.1,707.89
709.99,707.25,706.45,709.1,707.89,707.54
707.25,706.45,709.1,707.89,707.54,708.2
706.45,709.1,707.89,707.54,708.2,706.68
709.1,707.89,707.54,708.2,706.68,707.6
707.89,707.54,708.2,706.68,707.6,705.72
707.54,708.2,706.68,707.6,705.72,707.49
708.2,706.68,707.6,705.72,707.49,706.56
706.68,707.6,705.72,707.49,706.56,706.7
707.6,705.72,707.49,706.56,706.7,706.09
705.72,707.49,706.56,706.7,706.09,704.38
707.49,706.56,706.7,706.09,704.38,703.7
706.56,706.7,706.09,704.38,703.7,702.76
706.7,706.09,704.38,703.7,702.76,703.04
706.09,704.38,703.7,702.76,703.04,699.55
704.38,703.7,702.76,703.04,699.55,699.82
703.7,702.76,703.04,699.55,699.82,697.65
702.76,703.04,699.55,699.82,697.65,699.82
703.04,699.55,699.82,697.65,699.82,700.33
699.55,699.82,697.65,699.82,700.33,701.55
699.82,697.65,699.82,700.33,701.55,702.18
697.65,699.82,700.33,701.55,702.18,700.78
699.82,700.33,701.55,702.18,700.78,701.26
700.33,701.55,702.18,700.78,701.26,702.4
701.55,702.18,700.78,701.26,702.4,703.08
702.18,700.78,701.26,702.4,703.08,704.43
700.78,701.26,702.4,703.08,704.43,702.65
701.26,702.4,703.08,704.43,702.65,703.96
702.4,703.08,704.43,702.65,703.96,702.99
703.08,704.43,702.65,703.96,702.99,703.35
704.43,702.65,703.96,702.99,703.35,702.9
702.65,703.96,702.99,703.35,702.9,703.21
703.96,702.99,703.35,702.9,703.21,702.94
702.99,703.35,702.9,703.21,702.94,703.93
703.35,702.9,703.21,702.94,703.93,706.12
702.9,703.21,702.94,703.93,706.12,705.23
703.21,702.94,703.93,706.12,705.23,704.48
702.94,703.93,706.12,705.23,704.48,703.53
703.93,706.12,705.23,704.48,703.53,703.89
706.12,705.23,704.48,703.53,703.89,703.43
705.23,704.48,703.53,703.89,703.43,703.24
704.48,703.53,703.89,703.43,703.24,697.71
703.53,703.89,703.43,703.24,697.71,700.38
703.89,703.43,703.24,697.71,700.38,699.71
703.43,703.24,697.71,700.38,699.71,697.29
703.24,697.71,700.38,699.71,697.29,700.24
697.71,700.38,699.71,697.29,700.24,700.64
700.38,699.71,697.29,700.24,700.64,700.68
699.71,697.29,700.24,700.64,700.68,701.28
697.29,700.24,700.64,700.68,701.28,699.01
700.24,700.64,700.68,701.28,699.01,699.89
700.64,700.68,701.28,699.01,699.89,699.73
700.68,701.28,699.01,699.89,699.73,698.28
701.28,699.01,699.89,699.73,698.28,697.62
